"FrameID"	"Accession1"	"Accession2"
GDQC-8058	"Zm00001d033521_T001.1"	
GDQC-11515	"Zm00001d033522_T001.1"	
GDQC-14301	"Zm00001d033530_T001.1"	
GDQC-8628	"Zm00001d033531_T001.1"	
GDQC-7885	"Zm00001d033539_T001.1"	
GDQC-15158	"Zm00001d033541_T001.1"	
GDQC-11812	"Zm00001d033544_T001.1"	
GDQC-8683	"Zm00001d033547_T001.1"	
GDQC-13269	"Zm00001d033551_T044.1"	
GDQC-9467	"Zm00001d033552_T003.1"	
GDQC-10013	"Zm00001d033554_T002.1"	
GDQC-13068	"Zm00001d033555_T001.1"	
GDQC-9803	"Zm00001d033556_T007.1"	
GDQC-10919	"Zm00001d033566_T001.1"	
GDQC-8457	"Zm00001d033567_T001.1"	
GDQC-10691	"Zm00001d033568_T001.1"	
GDQC-14056	"Zm00001d033573_T001.1"	
GDQC-8838	"Zm00001d033580_T001.1"	
GDQC-14293	"Zm00001d033585_T002.1"	
GDQC-11721	"Zm00001d033592_T001.1"	
GDQC-11213	"Zm00001d033605_T001.1"	
GDQC-8608	"Zm00001d033611_T003.1"	
GDQC-9817	"Zm00001d033618_T001.1"	
GDQC-10075	"Zm00001d033619_T001.1"	
GDQC-11151	"Zm00001d033623_T003.1"	
GDQC-8173	"Zm00001d033624_T001.1"	
GDQC-12301	"Zm00001d033633_T001.1"	
GDQC-14059	"Zm00001d033637_T001.1"	
GDQC-12027	"Zm00001d033645_T001.1"	
GDQC-9230	"Zm00001d033649_T001.1"	
GDQC-10587	"Zm00001d033650_T001.1"	
GDQC-9142	"Zm00001d033651_T005.1"	
GDQC-13697	"Zm00001d033670_T001.1"	
GDQC-12463	"Zm00001d033682_T001.1"	
GDQC-13404	"Zm00001d033683_T001.1"	
GDQC-10112	"Zm00001d033684_T001.1"	
GDQC-8010	"Zm00001d033690_T001.1"	
GDQC-8769	"Zm00001d033707_T001.1"	
GDQC-14018	"Zm00001d033746_T001.1"	
GDQC-9302	"Zm00001d033747_T001.1"	
GDQC-12054	"Zm00001d033750_T001.1"	
GDQC-15065	"Zm00001d033751_T003.1"	
GDQC-9512	"Zm00001d033753_T001.1"	
GDQC-13099	"Zm00001d033775_T003.1"	
GDQC-10946	"Zm00001d033778_T001.1"	
GDQC-14978	"Zm00001d033788_T002.1"	
GDQC-12617	"Zm00001d033795_T006.1"	
GDQC-14195	"Zm00001d033797_T003.1"	
GDQC-14723	"Zm00001d033805_T001.1"	
GDQC-11733	"Zm00001d033807_T002.1"	
GDQC-9917	"Zm00001d033853_T002.1"	
GDQC-10643	"Zm00001d033862_T001.1"	
GDQC-13367	"Zm00001d033880_T001.1"	
GDQC-9579	"Zm00001d033882_T001.1"	
GDQC-12083	"Zm00001d033886_T001.1"	
GDQC-15033	"Zm00001d033893_T001.1"	
GDQC-14688	"Zm00001d033896_T001.1"	
GDQC-13435	"Zm00001d033906_T001.1"	
GDQC-14976	"Zm00001d033907_T001.1"	
GDQC-9279	"Zm00001d033910_T002.1"	
GDQC-14260	"Zm00001d033915_T001.1"	
GDQC-13642	"Zm00001d033917_T001.1"	
GDQC-11643	"Zm00001d033929_T002.1"	
GDQC-13380	"Zm00001d033931_T001.1"	
GDQC-8640	"Zm00001d033937_T002.1"	
GDQC-8218	"Zm00001d033945_T001.1"	
GDQC-12154	"Zm00001d033947_T001.1"	
GDQC-10199	"Zm00001d033978_T001.1"	
GDQC-8090	"Zm00001d033981_T001.1"	
GDQC-14047	"Zm00001d033988_T001.1"	
GDQC-12384	"Zm00001d033989_T001.1"	
GDQC-9897	"Zm00001d034015_T005.1"	
GDQC-8853	"Zm00001d034017_T001.1"	
GDQC-9916	"Zm00001d034022_T001.1"	
GDQC-11242	"Zm00001d034023_T002.1"	
GDQC-7654	"Zm00001d034032_T001.1"	
GDQC-9471	"Zm00001d034038_T001.1"	
GDQC-8145	"Zm00001d034052_T001.1"	
GDQC-11430	"Zm00001d034066_T001.1"	
GDQC-14303	"Zm00001d034067_T001.1"	
GDQC-8941	"Zm00001d034068_T001.1"	
GDQC-10827	"Zm00001d034069_T001.1"	
GDQC-8883	"Zm00001d034072_T001.1"	
GDQC-14156	"Zm00001d034074_T005.1"	
GDQC-9562	"Zm00001d034075_T001.1"	
GDQC-10886	"Zm00001d034095_T001.1"	
GDQC-13410	"Zm00001d034096_T001.1"	
GDQC-14020	"Zm00001d034097_T001.1"	
GDQC-10917	"Zm00001d034099_T001.1"	
GDQC-8369	"Zm00001d034104_T001.1"	
GDQC-13307	"Zm00001d034107_T001.1"	
GDQC-8615	"Zm00001d034110_T001.1"	
GDQC-8341	"Zm00001d034117_T027.1"	
GDQC-11188	"Zm00001d034124_T001.1"	
GDQC-11189	"Zm00001d034128_T001.1"	
GDQC-8600	"Zm00001d034129_T001.1"	
GDQC-12298	"Zm00001d034148_T001.1"	
GDQC-10701	"Zm00001d034150_T001.1"	
GDQC-11996	"Zm00001d034153_T001.1"	
GDQC-8223	"Zm00001d034178_T001.1"	
GDQC-10479	"Zm00001d034184_T001.1"	
GDQC-12734	"Zm00001d034186_T001.1"	
GDQC-9894	"Zm00001d034203_T001.1"	
GDQC-13696	"Zm00001d034205_T001.1"	
GDQC-10407	"Zm00001d034218_T001.1"	
GDQC-8694	"Zm00001d034224_T001.1"	
GDQC-9640	"Zm00001d034231_T001.1"	
GDQC-8448	"Zm00001d034241_T001.1"	
GDQC-10308	"Zm00001d034244_T001.1"	
GDQC-14969	"Zm00001d034245_T004.1"	
GDQC-8329	"Zm00001d034249_T001.1"	
GDQC-13924	"Zm00001d034250_T002.1"	
GDQC-13770	"Zm00001d034251_T001.1"	
GDQC-8815	"Zm00001d034252_T003.1"	
GDQC-13170	"Zm00001d034256_T001.1"	
GDQC-14261	"Zm00001d034273_T001.1"	
GDQC-8673	"Zm00001d034283_T001.1"	
GDQC-12623	"Zm00001d034292_T001.1"	
GDQC-8878	"Zm00001d034293_T001.1"	
GDQC-13690	"Zm00001d034310_T001.1"	
GDQC-12596	"Zm00001d034316_T001.1"	
GDQC-13668	"Zm00001d034319_T001.1"	
GDQC-10702	"Zm00001d034320_T003.1"	
GDQC-10623	"Zm00001d034338_T001.1"	
GDQC-13953	"Zm00001d034340_T001.1"	
GDQC-14428	"Zm00001d034343_T001.1"	
GDQC-11960	"Zm00001d034345_T001.1"	
GDQC-10443	"Zm00001d034356_T001.1"	
GDQC-8362	"Zm00001d034357_T001.1"	
GDQC-13063	"Zm00001d034383_T003.1"	
GDQC-109693	"Zm00001d034385_T001.1"	"GRMZM2G019799_T01"
GDQC-14254	"Zm00001d034387_T002.1"	
GDQC-9286	"Zm00001d034388_T010.1"	
GDQC-8435	"Zm00001d034408_T001.1"	
GDQC-14214	"Zm00001d034410_T001.1"	
GDQC-13267	"Zm00001d034412_T001.1"	
GDQC-8122	"Zm00001d034417_T001.1"	
GDQC-12970	"Zm00001d034418_T001.1"	
GDQC-8245	"Zm00001d034419_T001.1"	
GDQC-13805	"Zm00001d034420_T007.1"	
GDQC-8061	"Zm00001d034443_T001.1"	
GDQC-11772	"Zm00001d034452_T009.1"	
GDQC-11379	"Zm00001d034453_T001.1"	
GDQC-14813	"Zm00001d034460_T007.1"	
GDQC-13421	"Zm00001d034461_T001.1"	
GDQC-10391	"Zm00001d034471_T001.1"	
GDQC-8274	"Zm00001d034477_T001.1"	
GDQC-13339	"Zm00001d034491_T001.1"	
GDQC-12203	"Zm00001d034493_T001.1"	
GDQC-8347	"Zm00001d034508_T001.1"	
GDQC-10580	"Zm00001d034511_T001.1"	
GDQC-13141	"Zm00001d034516_T001.1"	
GDQC-13814	"Zm00001d034518_T001.1"	
GDQC-10985	"Zm00001d034519_T001.1"	
GDQC-14890	"Zm00001d034523_T001.1"	
GDQC-13603	"Zm00001d034531_T001.1"	
GDQC-14492	"Zm00001d034537_T004.1"	
GDQC-10157	"Zm00001d034551_T001.1"	
GDQC-13321	"Zm00001d034552_T001.1"	
GDQC-9881	"Zm00001d034553_T001.1"	
GDQC-8424	"Zm00001d034554_T001.1"	
GDQC-11411	"Zm00001d034559_T001.1"	
GDQC-13331	"Zm00001d034564_T001.1"	
GDQC-13548	"Zm00001d034569_T001.1"	
GDQC-13753	"Zm00001d034584_T001.1"	
GDQC-10488	"Zm00001d034586_T001.1"	
GDQC-15012	"Zm00001d034590_T023.1"	
GDQC-13972	"Zm00001d034591_T001.1"	
GDQC-12366	"Zm00001d034602_T003.1"	
GDQC-10952	"Zm00001d034617_T001.1"	
GDQC-13907	"Zm00001d034630_T001.1"	
GDQC-9318	"Zm00001d034635_T001.1"	
GDQC-14265	"Zm00001d034647_T001.1"	
GDQC-11558	"Zm00001d034658_T001.1"	
GDQC-14462	"Zm00001d034659_T001.1"	
GDQC-8278	"Zm00001d034682_T001.1"	
GDQC-8271	"Zm00001d034692_T001.1"	
GDQC-11588	"Zm00001d034701_T023.1"	
GDQC-9957	"Zm00001d034713_T002.1"	
GDQC-15153	"Zm00001d034714_T001.1"	
GDQC-9215	"Zm00001d034716_T001.1"	
GDQC-13179	"Zm00001d034723_T001.1"	
GDQC-9400	"Zm00001d034725_T001.1"	
GDQC-12030	"Zm00001d034726_T001.1"	
GDQC-7820	"Zm00001d034727_T003.1"	
GDQC-13535	"Zm00001d034731_T001.1"	
GDQC-10957	"Zm00001d034732_T001.1"	
GDQC-12188	"Zm00001d034733_T002.1"	
GDQC-13661	"Zm00001d034739_T001.1"	
GDQC-8335	"Zm00001d034740_T001.1"	
GDQC-10888	"Zm00001d034746_T001.1"	
GDQC-13119	"Zm00001d034757_T008.1"	
GDQC-13889	"Zm00001d034769_T001.1"	
GDQC-14208	"Zm00001d034770_T017.1"	
GDQC-9750	"Zm00001d034772_T001.1"	
GDQC-11980	"Zm00001d034777_T005.1"	
GDQC-13282	"Zm00001d034801_T001.1"	
GDQC-15058	"Zm00001d034814_T001.1"	
GDQC-11318	"Zm00001d034818_T001.1"	
GDQC-8116	"Zm00001d034824_T001.1"	
GDQC-13956	"Zm00001d034832_T006.1"	
GDQC-14572	"Zm00001d034838_T001.1"	
GDQC-13579	"Zm00001d034839_T001.1"	
GDQC-10483	"Zm00001d034843_T001.1"	
GDQC-8396	"Zm00001d034848_T001.1"	
GDQC-7872	"Zm00001d034851_T001.1"	
GDQC-11378	"Zm00001d034857_T001.1"	
GDQC-14790	"Zm00001d034866_T001.1"	
GDQC-9988	"Zm00001d034875_T001.1"	
GDQC-8695	"Zm00001d034884_T001.1"	
GDQC-9588	"Zm00001d034887_T001.1"	
GDQC-14036	"Zm00001d034898_T001.1"	
GDQC-12120	"Zm00001d034901_T001.1"	
GDQC-12222	"Zm00001d034903_T006.1"	
GDQC-11986	"Zm00001d034917_T001.1"	
GDQC-8213	"Zm00001d034921_T001.1"	
GDQC-11134	"Zm00001d034925_T001.1"	
GDQC-10409	"Zm00001d034927_T001.1"	
GDQC-10815	"Zm00001d034937_T001.1"	
GDQC-9356	"Zm00001d034940_T003.1"	
GDQC-12996	"Zm00001d034957_T001.1"	
GDQC-15027	"Zm00001d034969_T001.1"	
GDQC-14488	"Zm00001d034986_T001.1"	
GDQC-14902	"Zm00001d034990_T001.1"	
GDQC-12238	"Zm00001d035004_T002.1"	
GDQC-7643	"Zm00001d035013_T001.1"	
GDQC-8257	"Zm00001d035030_T002.1"	
GDQC-12218	"Zm00001d035032_T003.1"	
GDQC-8446	"Zm00001d035034_T002.1"	
GDQC-13766	"Zm00001d035037_T008.1"	
GDQC-12707	"Zm00001d035038_T004.1"	
GDQC-14755	"Zm00001d035045_T001.1"	
GDQC-13533	"Zm00001d035046_T001.1"	
GDQC-11333	"Zm00001d035054_T001.1"	
GDQC-14917	"Zm00001d035055_T001.1"	
GDQC-10817	"Zm00001d035056_T003.1"	
GDQC-7864	"Zm00001d035057_T001.1"	
GDQC-10129	"Zm00001d035063_T002.1"	
GDQC-8092	"Zm00001d035064_T001.1"	
GDQC-11075	"Zm00001d035069_T001.1"	
GDQC-9919	"Zm00001d035070_T001.1"	
GDQC-12683	"Zm00001d035081_T001.1"	
GDQC-13969	"Zm00001d035082_T001.1"	
GDQC-11023	"Zm00001d035106_T001.1"	
GDQC-9138	"Zm00001d035124_T001.1"	
GDQC-10705	"Zm00001d035132_T001.1"	
GDQC-13185	"Zm00001d035136_T001.1"	
GDQC-14512	"Zm00001d035149_T001.1"	
GDQC-8131	"Zm00001d035151_T001.1"	
GDQC-14009	"Zm00001d035156_T003.1"	
GDQC-7941	"Zm00001d035178_T001.1"	
GDQC-8944	"Zm00001d035180_T003.1"	
GDQC-14304	"Zm00001d035198_T001.1"	
GDQC-12506	"Zm00001d035200_T001.1"	
GDQC-8833	"Zm00001d035246_T001.1"	
GDQC-14954	"Zm00001d035249_T001.1"	
GDQC-11113	"Zm00001d035269_T001.1"	
GDQC-8195	"Zm00001d035277_T001.1"	
GDQC-14796	"Zm00001d035282_T001.1"	
GDQC-13609	"Zm00001d035294_T001.1"	
GDQC-10305	"Zm00001d035298_T005.1"	
GDQC-9141	"Zm00001d035308_T001.1"	
GDQC-12428	"Zm00001d035324_T001.1"	
GDQC-13124	"Zm00001d035329_T001.1"	
GDQC-9062	"Zm00001d035336_T002.1"	
GDQC-12197	"Zm00001d035337_T001.1"	
GDQC-10948	"Zm00001d035346_T183.1"	
GDQC-13018	"Zm00001d035350_T001.1"	
GDQC-11090	"Zm00001d035389_T001.1"	
GDQC-13713	"Zm00001d035390_T001.1"	
GDQC-7782	"Zm00001d035392_T001.1"	
GDQC-10204	"Zm00001d035393_T001.1"	
GDQC-13313	"Zm00001d035442_T001.1"	
GDQC-8130	"Zm00001d035443_T001.1"	
GDQC-11974	"Zm00001d035445_T001.1"	
GDQC-9236	"Zm00001d035462_T001.1"	
GDQC-8618	"Zm00001d035475_T001.1"	
GDQC-8081	"Zm00001d035480_T001.1"	
GDQC-14626	"Zm00001d035484_T001.1"	
GDQC-12300	"Zm00001d035494_T001.1"	
GDQC-14329	"Zm00001d035500_T003.1"	
GDQC-10986	"Zm00001d035503_T001.1"	
GDQC-8619	"Zm00001d035510_T001.1"	
GDQC-8136	"Zm00001d035537_T002.1"	
GDQC-9352	"Zm00001d035538_T001.1"	
GDQC-11464	"Zm00001d035546_T001.1"	
GDQC-10755	"Zm00001d035553_T001.1"	
GDQC-7759	"Zm00001d035579_T007.1"	
GDQC-13830	"Zm00001d035595_T003.1"	
GDQC-8430	"Zm00001d035598_T001.1"	
GDQC-12483	"Zm00001d035612_T001.1"	
GDQC-8622	"Zm00001d035614_T001.1"	
GDQC-14733	"Zm00001d035616_T001.1"	
GDQC-8519	"Zm00001d035638_T001.1"	
GDQC-10805	"Zm00001d035640_T001.1"	
GDQC-9850	"Zm00001d035642_T001.1"	
GDQC-14109	"Zm00001d035682_T001.1"	
GDQC-14618	"Zm00001d035724_T001.1"	
GDQC-12469	"Zm00001d035737_T001.1"	
GDQC-15148	"Zm00001d035764_T003.1"	
GDQC-8848	"Zm00001d035767_T001.1"	
GDQC-12665	"Zm00001d035769_T001.1"	
GDQC-12706	"Zm00001d035775_T001.1"	
GDQC-14846	"Zm00001d035779_T002.1"	
GDQC-8041	"Zm00001d035801_T001.1"	
GDQC-9977	"Zm00001d035813_T001.1"	
GDQC-11364	"Zm00001d035819_T001.1"	
GDQC-12527	"Zm00001d035824_T001.1"	
GDQC-12724	"Zm00001d035826_T001.1"	
GDQC-7676	"Zm00001d035841_T002.1"	
GDQC-9604	"Zm00001d035842_T001.1"	
GDQC-14452	"Zm00001d035854_T001.1"	
GDQC-9265	"Zm00001d035865_T001.1"	
GDQC-14400	"Zm00001d035871_T001.1"	
GDQC-9548	"Zm00001d035874_T003.1"	
GDQC-13588	"Zm00001d035876_T010.1"	
GDQC-12176	"Zm00001d035883_T001.1"	
GDQC-13368	"Zm00001d035899_T001.1"	
GDQC-14776	"Zm00001d035916_T001.1"	
GDQC-9394	"Zm00001d035925_T001.1"	
GDQC-15002	"Zm00001d035926_T001.1"	
GDQC-7999	"Zm00001d035952_T002.1"	
GDQC-7881	"Zm00001d035958_T001.1"	
GDQC-14556	"Zm00001d035984_T001.1"	
GDQC-7787	"Zm00001d035993_T001.1"	
GDQC-9892	"Zm00001d035994_T001.1"	
GDQC-13109	"Zm00001d036000_T001.1"	
GDQC-12784	"Zm00001d036023_T001.1"	
GDQC-8634	"Zm00001d036024_T001.1"	
GDQC-13931	"Zm00001d036041_T001.1"	
GDQC-9333	"Zm00001d036045_T001.1"	
GDQC-11037	"Zm00001d036046_T001.1"	
GDQC-14814	"Zm00001d036051_T001.1"	
GDQC-9859	"Zm00001d036086_T002.1"	
GDQC-8625	"Zm00001d036091_T001.1"	
GDQC-11180	"Zm00001d036107_T001.1"	
GDQC-7682	"Zm00001d036135_T003.1"	
GDQC-13875	"Zm00001d036137_T001.1"	
GDQC-12353	"Zm00001d036144_T001.1"	
GDQC-14027	"Zm00001d036152_T001.1"	
GDQC-7871	"Zm00001d036158_T001.1"	
GDQC-10473	"Zm00001d036159_T001.1"	
GDQC-14317	"Zm00001d036164_T001.1"	
GDQC-9306	"Zm00001d036175_T001.1"	
GDQC-11132	"Zm00001d036185_T001.1"	
GDQC-12548	"Zm00001d036197_T001.1"	
GDQC-13480	"Zm00001d036206_T001.1"	
GDQC-11605	"Zm00001d036208_T001.1"	
GDQC-14557	"Zm00001d036209_T001.1"	
GDQC-11561	"Zm00001d036218_T001.1"	
GDQC-10823	"Zm00001d036237_T002.1"	
GDQC-8551	"Zm00001d036238_T001.1"	
GDQC-7704	"Zm00001d036240_T001.1"	
GDQC-14515	"Zm00001d036241_T001.1"	
GDQC-10666	"Zm00001d036256_T001.1"	
GDQC-15025	"Zm00001d036275_T001.1"	
GDQC-12801	"Zm00001d036293_T002.1"	
GDQC-10326	"Zm00001d036295_T001.1"	
GDQC-13202	"Zm00001d036320_T001.1"	
GDQC-14389	"Zm00001d036322_T002.1"	
GDQC-13323	"Zm00001d036328_T001.1"	
GDQC-7998	"Zm00001d036339_T001.1"	
GDQC-10296	"Zm00001d036345_T001.1"	
GDQC-9608	"Zm00001d036351_T098.1"	
GDQC-10304	"Zm00001d036363_T001.1"	
GDQC-13940	"Zm00001d036366_T001.1"	
GDQC-8319	"Zm00001d036370_T001.1"	
GDQC-15007	"Zm00001d036371_T001.1"	
GDQC-14906	"Zm00001d036396_T002.1"	
GDQC-10190	"Zm00001d036410_T002.1"	
GDQC-8717	"Zm00001d036429_T006.1"	
GDQC-9389	"Zm00001d036431_T001.1"	
GDQC-8248	"Zm00001d036437_T001.1"	
GDQC-9495	"Zm00001d036439_T001.1"	
GDQC-13401	"Zm00001d036475_T001.1"	
GDQC-13276	"Zm00001d036477_T002.1"	
GDQC-8730	"Zm00001d036484_T001.1"	
GDQC-13604	"Zm00001d036496_T001.1"	
GDQC-11908	"Zm00001d036513_T001.1"	
GDQC-14875	"Zm00001d036537_T007.1"	
GDQC-15026	"Zm00001d036540_T002.1"	
GDQC-8379	"Zm00001d036543_T001.1"	
GDQC-10262	"Zm00001d036552_T001.1"	
GDQC-10015	"Zm00001d036557_T002.1"	
GDQC-14684	"Zm00001d036608_T003.1"	
GDQC-12141	"Zm00001d036609_T003.1"	
GDQC-10635	"Zm00001d036626_T001.1"	
GDQC-14999	"Zm00001d036630_T001.1"	
GDQC-10078	"Zm00001d036631_T002.1"	
GDQC-10263	"Zm00001d036635_T001.1"	
GDQC-12228	"Zm00001d036640_T001.1"	
GDQC-8034	"Zm00001d036642_T001.1"	
GDQC-15088	"Zm00001d036655_T003.1"	
GDQC-15151	"Zm00001d036657_T003.1"	
GDQC-8411	"Zm00001d036664_T001.1"	
GDQC-10765	"Zm00001d036666_T001.1"	
GDQC-11606	"Zm00001d036689_T001.1"	
GDQC-14431	"Zm00001d036701_T001.1"	
GDQC-8547	"Zm00001d036702_T001.1"	
GDQC-10921	"Zm00001d036716_T001.1"	
GDQC-10570	"Zm00001d036718_T002.1"	
GDQC-15136	"Zm00001d036719_T001.1"	
GDQC-12236	"Zm00001d036728_T001.1"	
GDQC-12749	"Zm00001d036738_T002.1"	
GDQC-8827	"Zm00001d036749_T001.1"	
GDQC-12317	"Zm00001d036762_T001.1"	
GDQC-10683	"Zm00001d036763_T001.1"	
GDQC-11524	"Zm00001d036770_T001.1"	
GDQC-12659	"Zm00001d036773_T001.1"	
GDQC-11827	"Zm00001d036777_T001.1"	
GDQC-14980	"Zm00001d036784_T002.1"	
GDQC-9410	"Zm00001d036799_T001.1"	
GDQC-9328	"Zm00001d036800_T001.1"	
GDQC-11534	"Zm00001d036815_T001.1"	
GDQC-8879	"Zm00001d036816_T001.1"	
GDQC-9238	"Zm00001d036818_T001.1"	
GDQC-10457	"Zm00001d036819_T038.1"	
GDQC-13330	"Zm00001d036820_T042.1"	
GDQC-11849	"Zm00001d036821_T001.1"	
GDQC-14444	"Zm00001d036822_T001.1"	
GDQC-14236	"Zm00001d036823_T001.1"	
GDQC-10192	"Zm00001d036824_T055.1"	
GDQC-13525	"Zm00001d036829_T012.1"	
GDQC-12106	"Zm00001d036835_T001.1"	
GDQC-11311	"Zm00001d036858_T001.1"	
GDQC-14024	"Zm00001d036866_T001.1"	
GDQC-11405	"Zm00001d036873_T001.1"	
GDQC-9162	"Zm00001d036877_T001.1"	
GDQC-14640	"Zm00001d036894_T001.1"	
GDQC-11694	"Zm00001d036895_T001.1"	
GDQC-11386	"Zm00001d036896_T001.1"	
GDQC-7877	"Zm00001d036898_T001.1"	
GDQC-9461	"Zm00001d036900_T001.1"	
GDQC-14909	"Zm00001d036919_T004.1"	
GDQC-9276	"Zm00001d036922_T001.1"	
GDQC-11092	"Zm00001d036927_T001.1"	
GDQC-9240	"Zm00001d036933_T001.1"	
GDQC-9229	"Zm00001d036945_T001.1"	
GDQC-10716	"Zm00001d036951_T001.1"	
GDQC-13947	"Zm00001d036955_T001.1"	
GDQC-14578	"Zm00001d036961_T004.1"	
GDQC-14090	"Zm00001d036968_T007.1"	
GDQC-14044	"Zm00001d036978_T001.1"	
GDQC-14973	"Zm00001d036982_T004.1"	
GDQC-8724	"Zm00001d036984_T001.1"	
GDQC-13921	"Zm00001d036986_T001.1"	
GDQC-14525	"Zm00001d037005_T001.1"	
GDQC-8496	"Zm00001d037006_T002.1"	
GDQC-9547	"Zm00001d037008_T001.1"	
GDQC-12380	"Zm00001d037009_T001.1"	
GDQC-11613	"Zm00001d037013_T001.1"	
GDQC-9743	"Zm00001d037024_T001.1"	
GDQC-11688	"Zm00001d037025_T001.1"	
GDQC-12823	"Zm00001d037045_T004.1"	
GDQC-8919	"Zm00001d037056_T001.1"	
GDQC-11168	"Zm00001d037059_T005.1"	
GDQC-14169	"Zm00001d037061_T001.1"	
GDQC-13758	"Zm00001d037070_T001.1"	
GDQC-7948	"Zm00001d037073_T001.1"	
GDQC-8734	"Zm00001d037079_T001.1"	
GDQC-7837	"Zm00001d037087_T001.1"	
GDQC-12057	"Zm00001d037089_T001.1"	
GDQC-14838	"Zm00001d037091_T001.1"	
GDQC-10660	"Zm00001d037092_T001.1"	
GDQC-14941	"Zm00001d037099_T012.1"	
GDQC-10029	"Zm00001d037103_T001.1"	
GDQC-8285	"Zm00001d037104_T002.1"	
GDQC-13279	"Zm00001d037108_T003.1"	
GDQC-8586	"Zm00001d037115_T024.1"	
GDQC-9776	"Zm00001d037135_T001.1"	
GDQC-8903	"Zm00001d037139_T001.1"	
GDQC-9976	"Zm00001d037143_T001.1"	
GDQC-14175	"Zm00001d037152_T001.1"	
GDQC-14247	"Zm00001d037164_T001.1"	
GDQC-10662	"Zm00001d037166_T001.1"	
GDQC-14307	"Zm00001d037169_T001.1"	
GDQC-8849	"Zm00001d037171_T001.1"	
GDQC-13762	"Zm00001d037172_T001.1"	
GDQC-8842	"Zm00001d037175_T007.1"	
GDQC-9907	"Zm00001d037180_T001.1"	
GDQC-13035	"Zm00001d037182_T001.1"	
GDQC-10072	"Zm00001d037207_T001.1"	
GDQC-9457	"Zm00001d037208_T001.1"	
GDQC-12713	"Zm00001d037216_T001.1"	
GDQC-10998	"Zm00001d037223_T003.1"	
GDQC-12887	"Zm00001d037225_T001.1"	
GDQC-14028	"Zm00001d037231_T001.1"	
GDQC-15107	"Zm00001d037232_T001.1"	
GDQC-14323	"Zm00001d037233_T007.1"	
GDQC-8214	"Zm00001d037234_T005.1"	
GDQC-14151	"Zm00001d037235_T001.1"	
GDQC-11778	"Zm00001d037240_T001.1"	
GDQC-15119	"Zm00001d037264_T002.1"	
GDQC-11522	"Zm00001d037272_T001.1"	
GDQC-13764	"Zm00001d037278_T001.1"	
GDQC-12982	"Zm00001d037282_T001.1"	
GDQC-9031	"Zm00001d037287_T001.1"	
GDQC-13872	"Zm00001d037288_T001.1"	
GDQC-13266	"Zm00001d037290_T002.1"	
GDQC-13992	"Zm00001d037294_T001.1"	
GDQC-9373	"Zm00001d037298_T001.1"	
GDQC-10551	"Zm00001d037310_T001.1"	
GDQC-12004	"Zm00001d037318_T001.1"	
GDQC-8146	"Zm00001d037322_T001.1"	
GDQC-9004	"Zm00001d037328_T001.1"	
GDQC-10084	"Zm00001d037332_T001.1"	
GDQC-12807	"Zm00001d037333_T002.1"	
GDQC-7675	"Zm00001d037336_T001.1"	
GDQC-10567	"Zm00001d037337_T001.1"	
GDQC-10990	"Zm00001d037338_T001.1"	
GDQC-10487	"Zm00001d037341_T001.1"	
GDQC-13836	"Zm00001d037343_T001.1"	
GDQC-11508	"Zm00001d037350_T001.1"	
GDQC-13111	"Zm00001d037354_T002.1"	
GDQC-13016	"Zm00001d037359_T001.1"	
GDQC-11703	"Zm00001d037382_T001.1"	
GDQC-11304	"Zm00001d037383_T001.1"	
GDQC-14229	"Zm00001d037384_T001.1"	
GDQC-14277	"Zm00001d037405_T001.1"	
GDQC-9104	"Zm00001d037410_T001.1"	
GDQC-9779	"Zm00001d037429_T001.1"	
GDQC-14427	"Zm00001d037437_T001.1"	
GDQC-12571	"Zm00001d037444_T001.1"	
GDQC-9605	"Zm00001d037455_T001.1"	
GDQC-12386	"Zm00001d037465_T003.1"	
GDQC-10073	"Zm00001d037466_T002.1"	
GDQC-10894	"Zm00001d037467_T001.1"	
GDQC-12356	"Zm00001d037480_T001.1"	
GDQC-8805	"Zm00001d037487_T001.1"	
GDQC-8560	"Zm00001d037490_T001.1"	
GDQC-8512	"Zm00001d037491_T001.1"	
GDQC-14401	"Zm00001d037492_T001.1"	
GDQC-13725	"Zm00001d037493_T001.1"	
GDQC-10942	"Zm00001d037498_T001.1"	
GDQC-12611	"Zm00001d037499_T001.1"	
GDQC-14905	"Zm00001d037501_T001.1"	
GDQC-10335	"Zm00001d037507_T015.1"	
GDQC-8067	"Zm00001d037509_T001.1"	
GDQC-9964	"Zm00001d037512_T001.1"	
GDQC-11504	"Zm00001d037514_T001.1"	
GDQC-11150	"Zm00001d037521_T002.1"	
GDQC-8864	"Zm00001d037532_T001.1"	
GDQC-7687	"Zm00001d037542_T001.1"	
GDQC-9164	"Zm00001d037547_T001.1"	
GDQC-13156	"Zm00001d037550_T001.1"	
GDQC-12451	"Zm00001d037551_T001.1"	
GDQC-14551	"Zm00001d037554_T001.1"	
GDQC-10160	"Zm00001d037556_T001.1"	
GDQC-8894	"Zm00001d037562_T001.1"	
GDQC-11372	"Zm00001d037565_T002.1"	
GDQC-11840	"Zm00001d037566_T001.1"	
GDQC-9883	"Zm00001d037576_T001.1"	
GDQC-9619	"Zm00001d037596_T001.1"	
GDQC-12117	"Zm00001d037609_T004.1"	
GDQC-12378	"Zm00001d037611_T001.1"	
GDQC-12431	"Zm00001d037617_T001.1"	
GDQC-12853	"Zm00001d037619_T001.1"	
GDQC-12793	"Zm00001d037627_T001.1"	
